feat,importance,b,q_level
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,13,0,0.25
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,47,0,0.25
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,36,0,0.25
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,45,0,0.25
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,35,0,0.25
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,24,0,0.25
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,26,0,0.25
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,28,0,0.25
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,32,0,0.25
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,45,0,0.25
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,81,0,0.25
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,20,0,0.25
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,17,0,0.25
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,24,0,0.25
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,31,0,0.25
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,11,0,0.25
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,30,0,0.25
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,62,0,0.25
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,95,0,0.25
inc_trans_cs_rollmean_w2_lag1,14,0,0.25
inc_trans_cs_rollmean_w2_lag2,23,0,0.25
inc_trans_cs_rollmean_w4_lag1,34,0,0.25
inc_trans_cs_rollmean_w4_lag2,96,0,0.25
horizon,144,0,0.25
inc_trans_cs,187,0,0.3
season_week,267,0,0.3
log_pop,252,0,0.3
source_flusurvnet,57,0,0.3
source_ilinet,47,0,0.3
source_nhsn,10,0,0.3
agg_level_national,0,0,0.3
agg_level_state,0,0,0.3
location_01,3,0,0.3
location_02,4,0,0.3
location_04,6,0,0.3
location_05,2,0,0.3
location_06,2,0,0.3
location_08,5,0,0.3
location_09,7,0,0.3
location_10,9,0,0.3
location_11,11,0,0.3
location_12,0,0,0.3
location_13,8,0,0.3
location_15,1,0,0.3
location_16,3,0,0.3
location_17,0,0,0.3
location_18,0,0,0.3
location_19,9,0,0.3
location_20,0,0,0.3
location_21,7,0,0.3
location_22,12,0,0.3
location_23,4,0,0.3
location_24,6,0,0.3
location_25,1,0,0.3
location_26,0,0,0.3
location_27,0,0,0.3
location_28,14,0,0.3
location_29,3,0,0.3
location_30,10,0,0.3
location_31,6,0,0.3
location_32,4,0,0.3
location_33,0,0,0.3
location_34,5,0,0.3
location_35,5,0,0.3
location_36,1,0,0.3
location_37,0,0,0.3
location_38,2,0,0.3
location_39,6,0,0.3
location_40,3,0,0.3
location_41,1,0,0.3
location_42,0,0,0.3
location_44,5,0,0.3
location_45,4,0,0.3
location_46,7,0,0.3
location_47,5,0,0.3
location_48,1,0,0.3
location_49,9,0,0.3
location_50,5,0,0.3
location_51,9,0,0.3
location_53,1,0,0.3
location_54,1,0,0.3
location_55,2,0,0.3
location_56,0,0,0.3
location_72,7,0,0.3
location_US,0,0,0.3
delta_xmas,231,0,0.3
inc_trans_cs_taylor_d2_c0_w4t_sNone,34,0,0.3
inc_trans_cs_taylor_d2_c1_w4t_sNone,80,0,0.3
inc_trans_cs_taylor_d2_c2_w4t_sNone,77,0,0.3
inc_trans_cs_taylor_d2_c0_w6t_sNone,42,0,0.3
inc_trans_cs_taylor_d2_c1_w6t_sNone,47,0,0.3
inc_trans_cs_taylor_d2_c2_w6t_sNone,57,0,0.3
inc_trans_cs_taylor_d1_c0_w3t_sNone,27,0,0.3
inc_trans_cs_taylor_d1_c1_w3t_sNone,83,0,0.3
inc_trans_cs_taylor_d1_c0_w5t_sNone,41,0,0.3
inc_trans_cs_taylor_d1_c1_w5t_sNone,77,0,0.3
inc_trans_cs_rollmean_w2,25,0,0.3
inc_trans_cs_rollmean_w4,51,0,0.3
inc_trans_cs_lag1,47,0,0.3
inc_trans_cs_lag2,32,0,0.3
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,13,0,0.3
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,17,0,0.3
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,39,0,0.3
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,33,0,0.3
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,30,0,0.3
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,37,0,0.3
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,29,0,0.3
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,26,0,0.3
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,37,0,0.3
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,48,0,0.3
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,46,0,0.3
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,73,0,0.3
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,16,0,0.3
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,13,0,0.3
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,26,0,0.3
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,30,0,0.3
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,13,0,0.3
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,32,0,0.3
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,51,0,0.3
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,79,0,0.3
inc_trans_cs_rollmean_w2_lag1,21,0,0.3
inc_trans_cs_rollmean_w2_lag2,23,0,0.3
inc_trans_cs_rollmean_w4_lag1,32,0,0.3
inc_trans_cs_rollmean_w4_lag2,87,0,0.3
horizon,162,0,0.3
inc_trans_cs,179,0,0.35
season_week,281,0,0.35
log_pop,232,0,0.35
source_flusurvnet,53,0,0.35
source_ilinet,57,0,0.35
source_nhsn,10,0,0.35
agg_level_national,0,0,0.35
agg_level_state,0,0,0.35
location_01,2,0,0.35
location_02,6,0,0.35
location_04,6,0,0.35
location_05,1,0,0.35
location_06,3,0,0.35
location_08,6,0,0.35
location_09,16,0,0.35
location_10,14,0,0.35
location_11,14,0,0.35
location_12,0,0,0.35
location_13,12,0,0.35
location_15,1,0,0.35
location_16,5,0,0.35
location_17,1,0,0.35
location_18,3,0,0.35
location_19,11,0,0.35
location_20,2,0,0.35
location_21,8,0,0.35
location_22,8,0,0.35
location_23,3,0,0.35
location_24,5,0,0.35
location_25,1,0,0.35
location_26,3,0,0.35
location_27,0,0,0.35
location_28,10,0,0.35
location_29,4,0,0.35
location_30,8,0,0.35
location_31,5,0,0.35
location_32,1,0,0.35
location_33,1,0,0.35
location_34,3,0,0.35
location_35,5,0,0.35
location_36,4,0,0.35
location_37,1,0,0.35
location_38,1,0,0.35
location_39,5,0,0.35
location_40,5,0,0.35
location_41,2,0,0.35
location_42,0,0,0.35
location_44,6,0,0.35
location_45,5,0,0.35
location_46,5,0,0.35
location_47,3,0,0.35
location_48,1,0,0.35
location_49,9,0,0.35
location_50,4,0,0.35
location_51,8,0,0.35
location_53,2,0,0.35
location_54,2,0,0.35
location_55,3,0,0.35
location_56,0,0,0.35
location_72,4,0,0.35
location_US,0,0,0.35
delta_xmas,222,0,0.35
inc_trans_cs_taylor_d2_c0_w4t_sNone,40,0,0.35
inc_trans_cs_taylor_d2_c1_w4t_sNone,87,0,0.35
inc_trans_cs_taylor_d2_c2_w4t_sNone,72,0,0.35
inc_trans_cs_taylor_d2_c0_w6t_sNone,34,0,0.35
inc_trans_cs_taylor_d2_c1_w6t_sNone,50,0,0.35
inc_trans_cs_taylor_d2_c2_w6t_sNone,60,0,0.35
inc_trans_cs_taylor_d1_c0_w3t_sNone,33,0,0.35
inc_trans_cs_taylor_d1_c1_w3t_sNone,70,0,0.35
inc_trans_cs_taylor_d1_c0_w5t_sNone,36,0,0.35
inc_trans_cs_taylor_d1_c1_w5t_sNone,71,0,0.35
inc_trans_cs_rollmean_w2,29,0,0.35
inc_trans_cs_rollmean_w4,38,0,0.35
inc_trans_cs_lag1,49,0,0.35
inc_trans_cs_lag2,30,0,0.35
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,15,0,0.35
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,17,0,0.35
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,38,0,0.35
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,29,0,0.35
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,37,0,0.35
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,31,0,0.35
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,21,0,0.35
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,26,0,0.35
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,38,0,0.35
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,32,0,0.35
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,51,0,0.35
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,87,0,0.35
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,15,0,0.35
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,14,0,0.35
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,32,0,0.35
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,30,0,0.35
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,17,0,0.35
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,35,0,0.35
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,57,0,0.35
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,76,0,0.35
inc_trans_cs_rollmean_w2_lag1,21,0,0.35
inc_trans_cs_rollmean_w2_lag2,18,0,0.35
inc_trans_cs_rollmean_w4_lag1,35,0,0.35
inc_trans_cs_rollmean_w4_lag2,90,0,0.35
horizon,167,0,0.35
inc_trans_cs,170,0,0.4
season_week,267,0,0.4
log_pop,230,0,0.4
source_flusurvnet,51,0,0.4
source_ilinet,50,0,0.4
source_nhsn,15,0,0.4
agg_level_national,0,0,0.4
agg_level_state,0,0,0.4
location_01,2,0,0.4
location_02,3,0,0.4
location_04,4,0,0.4
location_05,1,0,0.4
location_06,3,0,0.4
location_08,9,0,0.4
location_09,10,0,0.4
location_10,10,0,0.4
location_11,14,0,0.4
location_12,0,0,0.4
location_13,9,0,0.4
location_15,2,0,0.4
location_16,0,0,0.4
location_17,0,0,0.4
location_18,2,0,0.4
location_19,4,0,0.4
location_20,2,0,0.4
location_21,9,0,0.4
location_22,8,0,0.4
location_23,0,0,0.4
location_24,5,0,0.4
location_25,0,0,0.4
location_26,4,0,0.4
location_27,2,0,0.4
location_28,7,0,0.4
location_29,4,0,0.4
location_30,8,0,0.4
location_31,2,0,0.4
location_32,3,0,0.4
location_33,0,0,0.4
location_34,6,0,0.4
location_35,3,0,0.4
location_36,2,0,0.4
location_37,2,0,0.4
location_38,1,0,0.4
location_39,2,0,0.4
location_40,7,0,0.4
location_41,6,0,0.4
location_42,1,0,0.4
location_44,6,0,0.4
location_45,6,0,0.4
location_46,2,0,0.4
location_47,2,0,0.4
location_48,2,0,0.4
location_49,11,0,0.4
location_50,4,0,0.4
location_51,8,0,0.4
location_53,0,0,0.4
location_54,2,0,0.4
location_55,3,0,0.4
location_56,0,0,0.4
location_72,4,0,0.4
location_US,0,0,0.4
delta_xmas,231,0,0.4
inc_trans_cs_taylor_d2_c0_w4t_sNone,32,0,0.4
inc_trans_cs_taylor_d2_c1_w4t_sNone,92,0,0.4
inc_trans_cs_taylor_d2_c2_w4t_sNone,63,0,0.4
inc_trans_cs_taylor_d2_c0_w6t_sNone,37,0,0.4
inc_trans_cs_taylor_d2_c1_w6t_sNone,66,0,0.4
inc_trans_cs_taylor_d2_c2_w6t_sNone,52,0,0.4
inc_trans_cs_taylor_d1_c0_w3t_sNone,17,0,0.4
inc_trans_cs_taylor_d1_c1_w3t_sNone,63,0,0.4
inc_trans_cs_taylor_d1_c0_w5t_sNone,40,0,0.4
inc_trans_cs_taylor_d1_c1_w5t_sNone,60,0,0.4
inc_trans_cs_rollmean_w2,22,0,0.4
inc_trans_cs_rollmean_w4,46,0,0.4
inc_trans_cs_lag1,59,0,0.4
inc_trans_cs_lag2,29,0,0.4
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,19,0,0.4
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,16,0,0.4
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,43,0,0.4
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,39,0,0.4
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,38,0,0.4
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,44,0,0.4
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,22,0,0.4
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,18,0,0.4
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,45,0,0.4
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,39,0,0.4
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,53,0,0.4
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,81,0,0.4
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,20,0,0.4
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,17,0,0.4
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,33,0,0.4
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,32,0,0.4
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,23,0,0.4
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,39,0,0.4
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,66,0,0.4
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,88,0,0.4
inc_trans_cs_rollmean_w2_lag1,24,0,0.4
inc_trans_cs_rollmean_w2_lag2,21,0,0.4
inc_trans_cs_rollmean_w4_lag1,35,0,0.4
inc_trans_cs_rollmean_w4_lag2,80,0,0.4
horizon,166,0,0.4
inc_trans_cs,150,0,0.45
season_week,263,0,0.45
log_pop,230,0,0.45
source_flusurvnet,63,0,0.45
source_ilinet,56,0,0.45
source_nhsn,11,0,0.45
agg_level_national,0,0,0.45
agg_level_state,0,0,0.45
location_01,0,0,0.45
location_02,3,0,0.45
location_04,6,0,0.45
location_05,2,0,0.45
location_06,3,0,0.45
location_08,8,0,0.45
location_09,10,0,0.45
location_10,12,0,0.45
location_11,20,0,0.45
location_12,0,0,0.45
location_13,8,0,0.45
location_15,3,0,0.45
location_16,1,0,0.45
location_17,1,0,0.45
location_18,1,0,0.45
location_19,5,0,0.45
location_20,1,0,0.45
location_21,9,0,0.45
location_22,7,0,0.45
location_23,0,0,0.45
location_24,6,0,0.45
location_25,2,0,0.45
location_26,5,0,0.45
location_27,3,0,0.45
location_28,5,0,0.45
location_29,3,0,0.45
location_30,7,0,0.45
location_31,1,0,0.45
location_32,1,0,0.45
location_33,0,0,0.45
location_34,5,0,0.45
location_35,5,0,0.45
location_36,2,0,0.45
location_37,1,0,0.45
location_38,0,0,0.45
location_39,0,0,0.45
location_40,5,0,0.45
location_41,7,0,0.45
location_42,0,0,0.45
location_44,9,0,0.45
location_45,2,0,0.45
location_46,0,0,0.45
location_47,2,0,0.45
location_48,1,0,0.45
location_49,12,0,0.45
location_50,3,0,0.45
location_51,7,0,0.45
location_53,2,0,0.45
location_54,1,0,0.45
location_55,4,0,0.45
location_56,0,0,0.45
location_72,7,0,0.45
location_US,0,0,0.45
delta_xmas,243,0,0.45
inc_trans_cs_taylor_d2_c0_w4t_sNone,39,0,0.45
inc_trans_cs_taylor_d2_c1_w4t_sNone,94,0,0.45
inc_trans_cs_taylor_d2_c2_w4t_sNone,65,0,0.45
inc_trans_cs_taylor_d2_c0_w6t_sNone,44,0,0.45
inc_trans_cs_taylor_d2_c1_w6t_sNone,61,0,0.45
inc_trans_cs_taylor_d2_c2_w6t_sNone,56,0,0.45
inc_trans_cs_taylor_d1_c0_w3t_sNone,30,0,0.45
inc_trans_cs_taylor_d1_c1_w3t_sNone,80,0,0.45
inc_trans_cs_taylor_d1_c0_w5t_sNone,30,0,0.45
inc_trans_cs_taylor_d1_c1_w5t_sNone,79,0,0.45
inc_trans_cs_rollmean_w2,25,0,0.45
inc_trans_cs_rollmean_w4,44,0,0.45
inc_trans_cs_lag1,39,0,0.45
inc_trans_cs_lag2,24,0,0.45
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,12,0,0.45
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,16,0,0.45
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,36,0,0.45
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,29,0,0.45
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,38,0,0.45
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,42,0,0.45
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,26,0,0.45
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,27,0,0.45
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,43,0,0.45
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,41,0,0.45
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,57,0,0.45
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,84,0,0.45
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,14,0,0.45
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,14,0,0.45
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,42,0,0.45
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,31,0,0.45
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,15,0,0.45
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,21,0,0.45
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,72,0,0.45
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,75,0,0.45
inc_trans_cs_rollmean_w2_lag1,26,0,0.45
inc_trans_cs_rollmean_w2_lag2,16,0,0.45
inc_trans_cs_rollmean_w4_lag1,38,0,0.45
inc_trans_cs_rollmean_w4_lag2,74,0,0.45
horizon,177,0,0.45
inc_trans_cs,157,0,0.5
season_week,288,0,0.5
log_pop,218,0,0.5
source_flusurvnet,48,0,0.5
source_ilinet,57,0,0.5
source_nhsn,12,0,0.5
agg_level_national,0,0,0.5
agg_level_state,0,0,0.5
location_01,2,0,0.5
location_02,1,0,0.5
location_04,4,0,0.5
location_05,1,0,0.5
location_06,5,0,0.5
location_08,4,0,0.5
location_09,11,0,0.5
location_10,10,0,0.5
location_11,19,0,0.5
location_12,0,0,0.5
location_13,15,0,0.5
location_15,2,0,0.5
location_16,1,0,0.5
location_17,0,0,0.5
location_18,2,0,0.5
location_19,2,0,0.5
location_20,4,0,0.5
location_21,8,0,0.5
location_22,10,0,0.5
location_23,0,0,0.5
location_24,5,0,0.5
location_25,1,0,0.5
location_26,2,0,0.5
location_27,2,0,0.5
location_28,8,0,0.5
location_29,5,0,0.5
location_30,7,0,0.5
location_31,1,0,0.5
location_32,0,0,0.5
location_33,0,0,0.5
location_34,6,0,0.5
location_35,6,0,0.5
location_36,2,0,0.5
location_37,0,0,0.5
location_38,1,0,0.5
location_39,2,0,0.5
location_40,7,0,0.5
location_41,8,0,0.5
location_42,1,0,0.5
location_44,6,0,0.5
location_45,3,0,0.5
location_46,0,0,0.5
location_47,0,0,0.5
location_48,3,0,0.5
location_49,10,0,0.5
location_50,0,0,0.5
location_51,3,0,0.5
location_53,1,0,0.5
location_54,0,0,0.5
location_55,3,0,0.5
location_56,0,0,0.5
location_72,4,0,0.5
location_US,0,0,0.5
delta_xmas,221,0,0.5
inc_trans_cs_taylor_d2_c0_w4t_sNone,47,0,0.5
inc_trans_cs_taylor_d2_c1_w4t_sNone,100,0,0.5
inc_trans_cs_taylor_d2_c2_w4t_sNone,57,0,0.5
inc_trans_cs_taylor_d2_c0_w6t_sNone,41,0,0.5
inc_trans_cs_taylor_d2_c1_w6t_sNone,60,0,0.5
inc_trans_cs_taylor_d2_c2_w6t_sNone,52,0,0.5
inc_trans_cs_taylor_d1_c0_w3t_sNone,31,0,0.5
inc_trans_cs_taylor_d1_c1_w3t_sNone,55,0,0.5
inc_trans_cs_taylor_d1_c0_w5t_sNone,31,0,0.5
inc_trans_cs_taylor_d1_c1_w5t_sNone,91,0,0.5
inc_trans_cs_rollmean_w2,41,0,0.5
inc_trans_cs_rollmean_w4,46,0,0.5
inc_trans_cs_lag1,67,0,0.5
inc_trans_cs_lag2,33,0,0.5
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,13,0,0.5
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,18,0,0.5
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,37,0,0.5
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,41,0,0.5
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,42,0,0.5
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,50,0,0.5
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,18,0,0.5
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,24,0,0.5
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,31,0,0.5
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,46,0,0.5
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,37,0,0.5
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,96,0,0.5
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,16,0,0.5
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,8,0,0.5
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,39,0,0.5
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,38,0,0.5
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,24,0,0.5
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,24,0,0.5
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,55,0,0.5
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,72,0,0.5
inc_trans_cs_rollmean_w2_lag1,25,0,0.5
inc_trans_cs_rollmean_w2_lag2,22,0,0.5
inc_trans_cs_rollmean_w4_lag1,44,0,0.5
inc_trans_cs_rollmean_w4_lag2,76,0,0.5
horizon,153,0,0.5
inc_trans_cs,156,0,0.55
season_week,286,0,0.55
log_pop,265,0,0.55
source_flusurvnet,46,0,0.55
source_ilinet,55,0,0.55
source_nhsn,9,0,0.55
agg_level_national,0,0,0.55
agg_level_state,0,0,0.55
location_01,2,0,0.55
location_02,1,0,0.55
location_04,3,0,0.55
location_05,0,0,0.55
location_06,5,0,0.55
location_08,7,0,0.55
location_09,13,0,0.55
location_10,7,0,0.55
location_11,22,0,0.55
location_12,1,0,0.55
location_13,16,0,0.55
location_15,3,0,0.55
location_16,1,0,0.55
location_17,1,0,0.55
location_18,0,0,0.55
location_19,3,0,0.55
location_20,2,0,0.55
location_21,13,0,0.55
location_22,5,0,0.55
location_23,0,0,0.55
location_24,10,0,0.55
location_25,2,0,0.55
location_26,1,0,0.55
location_27,3,0,0.55
location_28,9,0,0.55
location_29,5,0,0.55
location_30,17,0,0.55
location_31,1,0,0.55
location_32,5,0,0.55
location_33,0,0,0.55
location_34,7,0,0.55
location_35,13,0,0.55
location_36,2,0,0.55
location_37,2,0,0.55
location_38,0,0,0.55
location_39,0,0,0.55
location_40,8,0,0.55
location_41,9,0,0.55
location_42,0,0,0.55
location_44,9,0,0.55
location_45,3,0,0.55
location_46,0,0,0.55
location_47,6,0,0.55
location_48,0,0,0.55
location_49,6,0,0.55
location_50,0,0,0.55
location_51,3,0,0.55
location_53,2,0,0.55
location_54,6,0,0.55
location_55,9,0,0.55
location_56,0,0,0.55
location_72,6,0,0.55
location_US,0,0,0.55
delta_xmas,242,0,0.55
inc_trans_cs_taylor_d2_c0_w4t_sNone,40,0,0.55
inc_trans_cs_taylor_d2_c1_w4t_sNone,101,0,0.55
inc_trans_cs_taylor_d2_c2_w4t_sNone,54,0,0.55
inc_trans_cs_taylor_d2_c0_w6t_sNone,51,0,0.55
inc_trans_cs_taylor_d2_c1_w6t_sNone,50,0,0.55
inc_trans_cs_taylor_d2_c2_w6t_sNone,51,0,0.55
inc_trans_cs_taylor_d1_c0_w3t_sNone,33,0,0.55
inc_trans_cs_taylor_d1_c1_w3t_sNone,51,0,0.55
inc_trans_cs_taylor_d1_c0_w5t_sNone,33,0,0.55
inc_trans_cs_taylor_d1_c1_w5t_sNone,81,0,0.55
inc_trans_cs_rollmean_w2,29,0,0.55
inc_trans_cs_rollmean_w4,47,0,0.55
inc_trans_cs_lag1,48,0,0.55
inc_trans_cs_lag2,26,0,0.55
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,19,0,0.55
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,17,0,0.55
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,31,0,0.55
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,38,0,0.55
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,35,0,0.55
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,47,0,0.55
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,17,0,0.55
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,22,0,0.55
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,33,0,0.55
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,50,0,0.55
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,55,0,0.55
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,61,0,0.55
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,21,0,0.55
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,8,0,0.55
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,33,0,0.55
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,27,0,0.55
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,16,0,0.55
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,23,0,0.55
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,53,0,0.55
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,86,0,0.55
inc_trans_cs_rollmean_w2_lag1,25,0,0.55
inc_trans_cs_rollmean_w2_lag2,17,0,0.55
inc_trans_cs_rollmean_w4_lag1,38,0,0.55
inc_trans_cs_rollmean_w4_lag2,75,0,0.55
horizon,150,0,0.55
inc_trans_cs,166,0,0.6
season_week,297,0,0.6
log_pop,231,0,0.6
source_flusurvnet,42,0,0.6
source_ilinet,65,0,0.6
source_nhsn,9,0,0.6
agg_level_national,0,0,0.6
agg_level_state,0,0,0.6
location_01,0,0,0.6
location_02,0,0,0.6
location_04,3,0,0.6
location_05,0,0,0.6
location_06,4,0,0.6
location_08,6,0,0.6
location_09,13,0,0.6
location_10,9,0,0.6
location_11,19,0,0.6
location_12,1,0,0.6
location_13,13,0,0.6
location_15,3,0,0.6
location_16,5,0,0.6
location_17,8,0,0.6
location_18,0,0,0.6
location_19,2,0,0.6
location_20,4,0,0.6
location_21,7,0,0.6
location_22,3,0,0.6
location_23,0,0,0.6
location_24,7,0,0.6
location_25,6,0,0.6
location_26,3,0,0.6
