feat,importance,b,q_level
location_09,4,23,0.05
location_10,7,23,0.05
location_11,2,23,0.05
location_12,2,23,0.05
location_13,1,23,0.05
location_15,3,23,0.05
location_16,5,23,0.05
location_17,4,23,0.05
location_18,2,23,0.05
location_19,14,23,0.05
location_20,1,23,0.05
location_21,3,23,0.05
location_22,4,23,0.05
location_23,2,23,0.05
location_24,1,23,0.05
location_25,0,23,0.05
location_26,7,23,0.05
location_27,1,23,0.05
location_28,5,23,0.05
location_29,13,23,0.05
location_30,4,23,0.05
location_31,11,23,0.05
location_32,1,23,0.05
location_33,6,23,0.05
location_34,9,23,0.05
location_35,8,23,0.05
location_36,3,23,0.05
location_37,4,23,0.05
location_38,5,23,0.05
location_39,9,23,0.05
location_40,5,23,0.05
location_41,0,23,0.05
location_42,0,23,0.05
location_44,4,23,0.05
location_45,2,23,0.05
location_46,0,23,0.05
location_47,3,23,0.05
location_48,4,23,0.05
location_49,13,23,0.05
location_50,5,23,0.05
location_51,2,23,0.05
location_53,6,23,0.05
location_54,4,23,0.05
location_55,5,23,0.05
location_56,0,23,0.05
location_72,8,23,0.05
location_US,0,23,0.05
delta_xmas,41,23,0.05
inc_trans_cs_taylor_d2_c0_w4t_sNone,66,23,0.05
inc_trans_cs_taylor_d2_c1_w4t_sNone,82,23,0.05
inc_trans_cs_taylor_d2_c2_w4t_sNone,61,23,0.05
inc_trans_cs_taylor_d2_c0_w6t_sNone,45,23,0.05
inc_trans_cs_taylor_d2_c1_w6t_sNone,78,23,0.05
inc_trans_cs_taylor_d2_c2_w6t_sNone,59,23,0.05
inc_trans_cs_taylor_d1_c0_w3t_sNone,35,23,0.05
inc_trans_cs_taylor_d1_c1_w3t_sNone,58,23,0.05
inc_trans_cs_taylor_d1_c0_w5t_sNone,46,23,0.05
inc_trans_cs_taylor_d1_c1_w5t_sNone,59,23,0.05
inc_trans_cs_rollmean_w2,27,23,0.05
inc_trans_cs_rollmean_w4,47,23,0.05
inc_trans_cs_lag1,49,23,0.05
inc_trans_cs_lag2,30,23,0.05
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,25,23,0.05
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,26,23,0.05
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,39,23,0.05
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,42,23,0.05
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,47,23,0.05
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,49,23,0.05
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,28,23,0.05
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,38,23,0.05
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,43,23,0.05
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,61,23,0.05
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,63,23,0.05
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,93,23,0.05
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,14,23,0.05
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,11,23,0.05
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,51,23,0.05
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,42,23,0.05
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,18,23,0.05
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,23,23,0.05
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,58,23,0.05
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,80,23,0.05
inc_trans_cs_rollmean_w2_lag1,21,23,0.05
inc_trans_cs_rollmean_w2_lag2,22,23,0.05
inc_trans_cs_rollmean_w4_lag1,33,23,0.05
inc_trans_cs_rollmean_w4_lag2,81,23,0.05
horizon,126,23,0.05
inc_trans_cs,129,23,0.1
season_week,351,23,0.1
log_pop,227,23,0.1
source_flusurvnet,71,23,0.1
source_ilinet,82,23,0.1
source_nhsn,46,23,0.1
agg_level_national,0,23,0.1
agg_level_state,0,23,0.1
location_01,6,23,0.1
location_02,4,23,0.1
location_04,8,23,0.1
location_05,1,23,0.1
location_06,0,23,0.1
location_08,3,23,0.1
location_09,5,23,0.1
location_10,8,23,0.1
location_11,0,23,0.1
location_12,3,23,0.1
location_13,1,23,0.1
location_15,1,23,0.1
location_16,2,23,0.1
location_17,1,23,0.1
location_18,7,23,0.1
location_19,13,23,0.1
location_20,0,23,0.1
location_21,5,23,0.1
location_22,6,23,0.1
location_23,0,23,0.1
location_24,3,23,0.1
location_25,1,23,0.1
location_26,11,23,0.1
location_27,4,23,0.1
location_28,3,23,0.1
location_29,14,23,0.1
location_30,8,23,0.1
location_31,14,23,0.1
location_32,2,23,0.1
location_33,5,23,0.1
location_34,10,23,0.1
location_35,3,23,0.1
location_36,4,23,0.1
location_37,0,23,0.1
location_38,2,23,0.1
location_39,6,23,0.1
location_40,1,23,0.1
location_41,3,23,0.1
location_42,3,23,0.1
location_44,0,23,0.1
location_45,6,23,0.1
location_46,1,23,0.1
location_47,1,23,0.1
location_48,1,23,0.1
location_49,9,23,0.1
location_50,9,23,0.1
location_51,2,23,0.1
location_53,3,23,0.1
location_54,5,23,0.1
location_55,5,23,0.1
location_56,0,23,0.1
location_72,6,23,0.1
location_US,0,23,0.1
delta_xmas,79,23,0.1
inc_trans_cs_taylor_d2_c0_w4t_sNone,96,23,0.1
inc_trans_cs_taylor_d2_c1_w4t_sNone,77,23,0.1
inc_trans_cs_taylor_d2_c2_w4t_sNone,81,23,0.1
inc_trans_cs_taylor_d2_c0_w6t_sNone,49,23,0.1
inc_trans_cs_taylor_d2_c1_w6t_sNone,58,23,0.1
inc_trans_cs_taylor_d2_c2_w6t_sNone,48,23,0.1
inc_trans_cs_taylor_d1_c0_w3t_sNone,17,23,0.1
inc_trans_cs_taylor_d1_c1_w3t_sNone,39,23,0.1
inc_trans_cs_taylor_d1_c0_w5t_sNone,32,23,0.1
inc_trans_cs_taylor_d1_c1_w5t_sNone,79,23,0.1
inc_trans_cs_rollmean_w2,18,23,0.1
inc_trans_cs_rollmean_w4,47,23,0.1
inc_trans_cs_lag1,48,23,0.1
inc_trans_cs_lag2,27,23,0.1
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,21,23,0.1
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,25,23,0.1
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,43,23,0.1
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,27,23,0.1
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,45,23,0.1
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,69,23,0.1
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,25,23,0.1
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,31,23,0.1
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,35,23,0.1
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,52,23,0.1
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,63,23,0.1
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,78,23,0.1
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,11,23,0.1
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,13,23,0.1
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,35,23,0.1
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,42,23,0.1
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,20,23,0.1
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,19,23,0.1
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,64,23,0.1
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,78,23,0.1
inc_trans_cs_rollmean_w2_lag1,19,23,0.1
inc_trans_cs_rollmean_w2_lag2,23,23,0.1
inc_trans_cs_rollmean_w4_lag1,48,23,0.1
inc_trans_cs_rollmean_w4_lag2,71,23,0.1
horizon,123,23,0.1
inc_trans_cs,153,23,0.15
season_week,384,23,0.15
log_pop,197,23,0.15
source_flusurvnet,57,23,0.15
source_ilinet,86,23,0.15
source_nhsn,47,23,0.15
agg_level_national,0,23,0.15
agg_level_state,0,23,0.15
location_01,10,23,0.15
location_02,1,23,0.15
location_04,15,23,0.15
location_05,4,23,0.15
location_06,3,23,0.15
location_08,1,23,0.15
location_09,7,23,0.15
location_10,8,23,0.15
location_11,1,23,0.15
location_12,8,23,0.15
location_13,2,23,0.15
location_15,5,23,0.15
location_16,2,23,0.15
location_17,0,23,0.15
location_18,9,23,0.15
location_19,9,23,0.15
location_20,0,23,0.15
location_21,6,23,0.15
location_22,5,23,0.15
location_23,2,23,0.15
location_24,3,23,0.15
location_25,0,23,0.15
location_26,6,23,0.15
location_27,8,23,0.15
location_28,1,23,0.15
location_29,13,23,0.15
location_30,5,23,0.15
location_31,4,23,0.15
location_32,7,23,0.15
location_33,0,23,0.15
location_34,11,23,0.15
location_35,7,23,0.15
location_36,7,23,0.15
location_37,1,23,0.15
location_38,0,23,0.15
location_39,4,23,0.15
location_40,4,23,0.15
location_41,2,23,0.15
location_42,2,23,0.15
location_44,0,23,0.15
location_45,4,23,0.15
location_46,0,23,0.15
location_47,0,23,0.15
location_48,1,23,0.15
location_49,7,23,0.15
location_50,9,23,0.15
location_51,3,23,0.15
location_53,6,23,0.15
location_54,4,23,0.15
location_55,3,23,0.15
location_56,0,23,0.15
location_72,12,23,0.15
location_US,0,23,0.15
delta_xmas,88,23,0.15
inc_trans_cs_taylor_d2_c0_w4t_sNone,53,23,0.15
inc_trans_cs_taylor_d2_c1_w4t_sNone,83,23,0.15
inc_trans_cs_taylor_d2_c2_w4t_sNone,64,23,0.15
inc_trans_cs_taylor_d2_c0_w6t_sNone,33,23,0.15
inc_trans_cs_taylor_d2_c1_w6t_sNone,65,23,0.15
inc_trans_cs_taylor_d2_c2_w6t_sNone,54,23,0.15
inc_trans_cs_taylor_d1_c0_w3t_sNone,19,23,0.15
inc_trans_cs_taylor_d1_c1_w3t_sNone,74,23,0.15
inc_trans_cs_taylor_d1_c0_w5t_sNone,33,23,0.15
inc_trans_cs_taylor_d1_c1_w5t_sNone,60,23,0.15
inc_trans_cs_rollmean_w2,31,23,0.15
inc_trans_cs_rollmean_w4,45,23,0.15
inc_trans_cs_lag1,51,23,0.15
inc_trans_cs_lag2,23,23,0.15
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,20,23,0.15
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,23,23,0.15
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,29,23,0.15
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,32,23,0.15
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,51,23,0.15
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,37,23,0.15
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,32,23,0.15
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,25,23,0.15
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,34,23,0.15
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,39,23,0.15
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,49,23,0.15
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,72,23,0.15
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,13,23,0.15
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,4,23,0.15
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,35,23,0.15
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,37,23,0.15
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,18,23,0.15
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,28,23,0.15
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,54,23,0.15
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,105,23,0.15
inc_trans_cs_rollmean_w2_lag1,16,23,0.15
inc_trans_cs_rollmean_w2_lag2,24,23,0.15
inc_trans_cs_rollmean_w4_lag1,46,23,0.15
inc_trans_cs_rollmean_w4_lag2,101,23,0.15
horizon,144,23,0.15
inc_trans_cs,143,23,0.2
season_week,362,23,0.2
log_pop,208,23,0.2
source_flusurvnet,63,23,0.2
source_ilinet,83,23,0.2
source_nhsn,55,23,0.2
agg_level_national,0,23,0.2
agg_level_state,0,23,0.2
location_01,4,23,0.2
location_02,0,23,0.2
location_04,6,23,0.2
location_05,2,23,0.2
location_06,4,23,0.2
location_08,1,23,0.2
location_09,5,23,0.2
location_10,3,23,0.2
location_11,1,23,0.2
location_12,7,23,0.2
location_13,2,23,0.2
location_15,7,23,0.2
location_16,0,23,0.2
location_17,0,23,0.2
location_18,10,23,0.2
location_19,8,23,0.2
location_20,0,23,0.2
location_21,5,23,0.2
location_22,4,23,0.2
location_23,0,23,0.2
location_24,5,23,0.2
location_25,0,23,0.2
location_26,3,23,0.2
location_27,5,23,0.2
location_28,0,23,0.2
location_29,10,23,0.2
location_30,5,23,0.2
location_31,7,23,0.2
location_32,5,23,0.2
location_33,2,23,0.2
location_34,10,23,0.2
location_35,7,23,0.2
location_36,0,23,0.2
location_37,1,23,0.2
location_38,1,23,0.2
location_39,4,23,0.2
location_40,9,23,0.2
location_41,8,23,0.2
location_42,0,23,0.2
location_44,1,23,0.2
location_45,9,23,0.2
location_46,0,23,0.2
location_47,1,23,0.2
location_48,2,23,0.2
location_49,6,23,0.2
location_50,9,23,0.2
location_51,4,23,0.2
location_53,8,23,0.2
location_54,9,23,0.2
location_55,0,23,0.2
location_56,0,23,0.2
location_72,9,23,0.2
location_US,0,23,0.2
delta_xmas,96,23,0.2
inc_trans_cs_taylor_d2_c0_w4t_sNone,64,23,0.2
inc_trans_cs_taylor_d2_c1_w4t_sNone,97,23,0.2
inc_trans_cs_taylor_d2_c2_w4t_sNone,82,23,0.2
inc_trans_cs_taylor_d2_c0_w6t_sNone,40,23,0.2
inc_trans_cs_taylor_d2_c1_w6t_sNone,50,23,0.2
inc_trans_cs_taylor_d2_c2_w6t_sNone,54,23,0.2
inc_trans_cs_taylor_d1_c0_w3t_sNone,23,23,0.2
inc_trans_cs_taylor_d1_c1_w3t_sNone,67,23,0.2
inc_trans_cs_taylor_d1_c0_w5t_sNone,42,23,0.2
inc_trans_cs_taylor_d1_c1_w5t_sNone,66,23,0.2
inc_trans_cs_rollmean_w2,24,23,0.2
inc_trans_cs_rollmean_w4,54,23,0.2
inc_trans_cs_lag1,45,23,0.2
inc_trans_cs_lag2,30,23,0.2
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,18,23,0.2
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,25,23,0.2
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,34,23,0.2
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,40,23,0.2
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,44,23,0.2
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,38,23,0.2
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,30,23,0.2
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,25,23,0.2
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,33,23,0.2
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,49,23,0.2
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,56,23,0.2
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,87,23,0.2
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,18,23,0.2
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,7,23,0.2
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,23,23,0.2
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,33,23,0.2
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,20,23,0.2
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,19,23,0.2
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,67,23,0.2
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,94,23,0.2
inc_trans_cs_rollmean_w2_lag1,10,23,0.2
inc_trans_cs_rollmean_w2_lag2,21,23,0.2
inc_trans_cs_rollmean_w4_lag1,50,23,0.2
inc_trans_cs_rollmean_w4_lag2,76,23,0.2
horizon,126,23,0.2
inc_trans_cs,153,23,0.25
season_week,329,23,0.25
log_pop,207,23,0.25
source_flusurvnet,37,23,0.25
source_ilinet,96,23,0.25
source_nhsn,42,23,0.25
agg_level_national,0,23,0.25
agg_level_state,0,23,0.25
location_01,4,23,0.25
location_02,3,23,0.25
location_04,11,23,0.25
location_05,2,23,0.25
location_06,8,23,0.25
location_08,3,23,0.25
location_09,3,23,0.25
location_10,4,23,0.25
location_11,4,23,0.25
location_12,5,23,0.25
location_13,2,23,0.25
location_15,11,23,0.25
location_16,2,23,0.25
location_17,1,23,0.25
location_18,8,23,0.25
location_19,2,23,0.25
location_20,0,23,0.25
location_21,7,23,0.25
location_22,6,23,0.25
location_23,0,23,0.25
location_24,3,23,0.25
location_25,1,23,0.25
location_26,1,23,0.25
location_27,6,23,0.25
location_28,0,23,0.25
location_29,8,23,0.25
location_30,12,23,0.25
location_31,2,23,0.25
location_32,8,23,0.25
location_33,0,23,0.25
location_34,5,23,0.25
location_35,6,23,0.25
location_36,3,23,0.25
location_37,0,23,0.25
location_38,0,23,0.25
location_39,4,23,0.25
location_40,10,23,0.25
location_41,5,23,0.25
location_42,1,23,0.25
location_44,0,23,0.25
location_45,8,23,0.25
location_46,2,23,0.25
location_47,3,23,0.25
location_48,1,23,0.25
location_49,6,23,0.25
location_50,9,23,0.25
location_51,5,23,0.25
location_53,6,23,0.25
location_54,7,23,0.25
location_55,0,23,0.25
location_56,0,23,0.25
location_72,11,23,0.25
location_US,0,23,0.25
delta_xmas,121,23,0.25
inc_trans_cs_taylor_d2_c0_w4t_sNone,52,23,0.25
inc_trans_cs_taylor_d2_c1_w4t_sNone,98,23,0.25
inc_trans_cs_taylor_d2_c2_w4t_sNone,56,23,0.25
inc_trans_cs_taylor_d2_c0_w6t_sNone,36,23,0.25
inc_trans_cs_taylor_d2_c1_w6t_sNone,54,23,0.25
inc_trans_cs_taylor_d2_c2_w6t_sNone,55,23,0.25
inc_trans_cs_taylor_d1_c0_w3t_sNone,19,23,0.25
inc_trans_cs_taylor_d1_c1_w3t_sNone,75,23,0.25
inc_trans_cs_taylor_d1_c0_w5t_sNone,43,23,0.25
inc_trans_cs_taylor_d1_c1_w5t_sNone,77,23,0.25
inc_trans_cs_rollmean_w2,22,23,0.25
inc_trans_cs_rollmean_w4,39,23,0.25
inc_trans_cs_lag1,40,23,0.25
inc_trans_cs_lag2,29,23,0.25
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,25,23,0.25
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,16,23,0.25
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,37,23,0.25
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,38,23,0.25
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,47,23,0.25
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,27,23,0.25
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,33,23,0.25
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,29,23,0.25
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,29,23,0.25
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,56,23,0.25
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,50,23,0.25
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,89,23,0.25
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,23,23,0.25
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,12,23,0.25
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,30,23,0.25
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,33,23,0.25
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,21,23,0.25
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,30,23,0.25
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,63,23,0.25
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,95,23,0.25
inc_trans_cs_rollmean_w2_lag1,19,23,0.25
inc_trans_cs_rollmean_w2_lag2,15,23,0.25
inc_trans_cs_rollmean_w4_lag1,47,23,0.25
inc_trans_cs_rollmean_w4_lag2,93,23,0.25
horizon,144,23,0.25
inc_trans_cs,155,23,0.3
season_week,359,23,0.3
log_pop,201,23,0.3
source_flusurvnet,42,23,0.3
source_ilinet,101,23,0.3
source_nhsn,39,23,0.3
agg_level_national,0,23,0.3
agg_level_state,0,23,0.3
location_01,5,23,0.3
location_02,1,23,0.3
location_04,6,23,0.3
location_05,0,23,0.3
location_06,4,23,0.3
location_08,1,23,0.3
location_09,3,23,0.3
location_10,5,23,0.3
location_11,0,23,0.3
location_12,9,23,0.3
location_13,2,23,0.3
location_15,11,23,0.3
location_16,3,23,0.3
location_17,2,23,0.3
location_18,5,23,0.3
location_19,2,23,0.3
location_20,1,23,0.3
location_21,7,23,0.3
location_22,2,23,0.3
location_23,0,23,0.3
location_24,1,23,0.3
location_25,2,23,0.3
location_26,3,23,0.3
location_27,4,23,0.3
location_28,3,23,0.3
location_29,6,23,0.3
location_30,15,23,0.3
location_31,2,23,0.3
location_32,8,23,0.3
location_33,0,23,0.3
location_34,2,23,0.3
location_35,6,23,0.3
location_36,9,23,0.3
location_37,1,23,0.3
location_38,2,23,0.3
location_39,6,23,0.3
location_40,8,23,0.3
location_41,13,23,0.3
location_42,1,23,0.3
location_44,1,23,0.3
location_45,8,23,0.3
location_46,0,23,0.3
location_47,2,23,0.3
location_48,1,23,0.3
location_49,6,23,0.3
location_50,7,23,0.3
location_51,2,23,0.3
location_53,7,23,0.3
location_54,5,23,0.3
location_55,0,23,0.3
location_56,0,23,0.3
location_72,11,23,0.3
location_US,0,23,0.3
delta_xmas,126,23,0.3
inc_trans_cs_taylor_d2_c0_w4t_sNone,65,23,0.3
inc_trans_cs_taylor_d2_c1_w4t_sNone,84,23,0.3
inc_trans_cs_taylor_d2_c2_w4t_sNone,69,23,0.3
inc_trans_cs_taylor_d2_c0_w6t_sNone,44,23,0.3
inc_trans_cs_taylor_d2_c1_w6t_sNone,72,23,0.3
inc_trans_cs_taylor_d2_c2_w6t_sNone,57,23,0.3
inc_trans_cs_taylor_d1_c0_w3t_sNone,24,23,0.3
inc_trans_cs_taylor_d1_c1_w3t_sNone,43,23,0.3
inc_trans_cs_taylor_d1_c0_w5t_sNone,39,23,0.3
inc_trans_cs_taylor_d1_c1_w5t_sNone,71,23,0.3
inc_trans_cs_rollmean_w2,28,23,0.3
inc_trans_cs_rollmean_w4,43,23,0.3
inc_trans_cs_lag1,40,23,0.3
inc_trans_cs_lag2,19,23,0.3
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,14,23,0.3
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,18,23,0.3
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,28,23,0.3
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,37,23,0.3
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,46,23,0.3
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,36,23,0.3
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,35,23,0.3
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,26,23,0.3
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,30,23,0.3
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,41,23,0.3
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,55,23,0.3
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,81,23,0.3
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,17,23,0.3
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,13,23,0.3
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,32,23,0.3
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,35,23,0.3
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,21,23,0.3
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,23,23,0.3
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,66,23,0.3
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,88,23,0.3
inc_trans_cs_rollmean_w2_lag1,25,23,0.3
inc_trans_cs_rollmean_w2_lag2,13,23,0.3
inc_trans_cs_rollmean_w4_lag1,47,23,0.3
inc_trans_cs_rollmean_w4_lag2,102,23,0.3
horizon,139,23,0.3
inc_trans_cs,139,23,0.35
season_week,336,23,0.35
log_pop,182,23,0.35
source_flusurvnet,48,23,0.35
source_ilinet,96,23,0.35
source_nhsn,36,23,0.35
agg_level_national,0,23,0.35
agg_level_state,0,23,0.35
location_01,5,23,0.35
location_02,0,23,0.35
location_04,6,23,0.35
location_05,2,23,0.35
location_06,3,23,0.35
location_08,3,23,0.35
location_09,1,23,0.35
location_10,5,23,0.35
location_11,1,23,0.35
location_12,8,23,0.35
location_13,4,23,0.35
location_15,9,23,0.35
location_16,2,23,0.35
location_17,1,23,0.35
location_18,6,23,0.35
location_19,3,23,0.35
location_20,0,23,0.35
location_21,8,23,0.35
location_22,7,23,0.35
location_23,0,23,0.35
location_24,2,23,0.35
location_25,3,23,0.35
location_26,1,23,0.35
location_27,2,23,0.35
location_28,2,23,0.35
location_29,6,23,0.35
location_30,17,23,0.35
location_31,1,23,0.35
location_32,4,23,0.35
location_33,2,23,0.35
location_34,0,23,0.35
location_35,3,23,0.35
location_36,4,23,0.35
location_37,0,23,0.35
location_38,0,23,0.35
location_39,3,23,0.35
location_40,7,23,0.35
location_41,8,23,0.35
location_42,2,23,0.35
location_44,0,23,0.35
location_45,10,23,0.35
location_46,0,23,0.35
location_47,1,23,0.35
location_48,1,23,0.35
location_49,8,23,0.35
location_50,4,23,0.35
location_51,3,23,0.35
location_53,4,23,0.35
location_54,5,23,0.35
location_55,0,23,0.35
location_56,0,23,0.35
location_72,13,23,0.35
location_US,0,23,0.35
delta_xmas,120,23,0.35
inc_trans_cs_taylor_d2_c0_w4t_sNone,61,23,0.35
inc_trans_cs_taylor_d2_c1_w4t_sNone,98,23,0.35
inc_trans_cs_taylor_d2_c2_w4t_sNone,60,23,0.35
inc_trans_cs_taylor_d2_c0_w6t_sNone,52,23,0.35
inc_trans_cs_taylor_d2_c1_w6t_sNone,49,23,0.35
inc_trans_cs_taylor_d2_c2_w6t_sNone,66,23,0.35
inc_trans_cs_taylor_d1_c0_w3t_sNone,36,23,0.35
inc_trans_cs_taylor_d1_c1_w3t_sNone,48,23,0.35
inc_trans_cs_taylor_d1_c0_w5t_sNone,37,23,0.35
inc_trans_cs_taylor_d1_c1_w5t_sNone,74,23,0.35
inc_trans_cs_rollmean_w2,33,23,0.35
inc_trans_cs_rollmean_w4,48,23,0.35
inc_trans_cs_lag1,44,23,0.35
inc_trans_cs_lag2,31,23,0.35
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,21,23,0.35
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,18,23,0.35
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,41,23,0.35
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,31,23,0.35
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,32,23,0.35
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,33,23,0.35
