feat,importance,b,q_level
inc_trans_cs_taylor_d1_c1_w3t_sNone,53,0,0.15
inc_trans_cs_taylor_d1_c0_w5t_sNone,12,0,0.15
inc_trans_cs_taylor_d1_c1_w5t_sNone,51,0,0.15
inc_trans_cs_rollmean_w2,25,0,0.15
inc_trans_cs_rollmean_w4,26,0,0.15
inc_trans_cs_lag1,29,0,0.15
inc_trans_cs_lag2,14,0,0.15
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,13,0,0.15
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,6,0,0.15
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,24,0,0.15
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,15,0,0.15
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,24,0,0.15
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,22,0,0.15
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,7,0,0.15
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,15,0,0.15
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,14,0,0.15
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,21,0,0.15
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,34,0,0.15
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,45,0,0.15
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,9,0,0.15
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,7,0,0.15
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,19,0,0.15
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,15,0,0.15
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,20,0,0.15
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,25,0,0.15
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,22,0,0.15
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,52,0,0.15
inc_trans_cs_rollmean_w2_lag1,8,0,0.15
inc_trans_cs_rollmean_w2_lag2,13,0,0.15
inc_trans_cs_rollmean_w4_lag1,24,0,0.15
inc_trans_cs_rollmean_w4_lag2,37,0,0.15
horizon,139,0,0.15
inc_trans_cs,167,0,0.2
season_week,187,0,0.2
log_pop,104,0,0.2
inc_trans_cs_wave_N,42,0,0.2
inc_trans_cs_wave_NE,24,0,0.2
inc_trans_cs_wave_E,33,0,0.2
inc_trans_cs_wave_SE,50,0,0.2
inc_trans_cs_wave_S,35,0,0.2
inc_trans_cs_wave_SW,38,0,0.2
inc_trans_cs_wave_W,51,0,0.2
inc_trans_cs_wave_NW,21,0,0.2
inc_trans_cs_wave_avg,76,0,0.2
inc_trans_cs_wave_N_lag1,25,0,0.2
inc_trans_cs_wave_N_lag2,26,0,0.2
inc_trans_cs_wave_NE_lag1,30,0,0.2
inc_trans_cs_wave_NE_lag2,36,0,0.2
inc_trans_cs_wave_E_lag1,39,0,0.2
inc_trans_cs_wave_E_lag2,28,0,0.2
inc_trans_cs_wave_SE_lag1,13,0,0.2
inc_trans_cs_wave_SE_lag2,16,0,0.2
inc_trans_cs_wave_S_lag1,18,0,0.2
inc_trans_cs_wave_S_lag2,21,0,0.2
inc_trans_cs_wave_SW_lag1,21,0,0.2
inc_trans_cs_wave_SW_lag2,18,0,0.2
inc_trans_cs_wave_W_lag1,21,0,0.2
inc_trans_cs_wave_W_lag2,40,0,0.2
inc_trans_cs_wave_NW_lag1,11,0,0.2
inc_trans_cs_wave_NW_lag2,29,0,0.2
inc_trans_cs_wave_avg_lag1,31,0,0.2
inc_trans_cs_wave_avg_lag2,48,0,0.2
inc_trans_cs_wave_N_velocity,18,0,0.2
inc_trans_cs_wave_NE_velocity,28,0,0.2
inc_trans_cs_wave_E_velocity,30,0,0.2
inc_trans_cs_wave_SE_velocity,21,0,0.2
inc_trans_cs_wave_S_velocity,15,0,0.2
inc_trans_cs_wave_SW_velocity,19,0,0.2
inc_trans_cs_wave_W_velocity,26,0,0.2
inc_trans_cs_wave_NW_velocity,18,0,0.2
inc_trans_cs_wave_avg_velocity,73,0,0.2
source_flusurvnet,46,0,0.2
source_ilinet,45,0,0.2
source_nhsn,30,0,0.2
agg_level_state,0,0,0.2
location_01,0,0,0.2
location_02,3,0,0.2
location_04,2,0,0.2
location_05,0,0,0.2
location_06,0,0,0.2
location_08,0,0,0.2
location_09,6,0,0.2
location_10,8,0,0.2
location_11,1,0,0.2
location_12,0,0,0.2
location_13,4,0,0.2
location_15,2,0,0.2
location_16,0,0,0.2
location_17,0,0,0.2
location_18,0,0,0.2
location_19,11,0,0.2
location_20,1,0,0.2
location_21,1,0,0.2
location_22,1,0,0.2
location_23,0,0,0.2
location_24,1,0,0.2
location_25,1,0,0.2
location_26,2,0,0.2
location_27,8,0,0.2
location_28,4,0,0.2
location_29,6,0,0.2
location_30,3,0,0.2
location_31,1,0,0.2
location_32,0,0,0.2
location_33,1,0,0.2
location_34,6,0,0.2
location_35,0,0,0.2
location_36,2,0,0.2
location_37,3,0,0.2
location_38,4,0,0.2
location_39,0,0,0.2
location_40,3,0,0.2
location_41,0,0,0.2
location_42,0,0,0.2
location_44,1,0,0.2
location_45,5,0,0.2
location_46,0,0,0.2
location_47,5,0,0.2
location_48,1,0,0.2
location_49,1,0,0.2
location_50,1,0,0.2
location_51,10,0,0.2
location_53,1,0,0.2
location_54,0,0,0.2
location_55,0,0,0.2
location_56,0,0,0.2
location_72,0,0,0.2
delta_xmas,178,0,0.2
inc_trans_cs_taylor_d2_c0_w4t_sNone,22,0,0.2
inc_trans_cs_taylor_d2_c1_w4t_sNone,75,0,0.2
inc_trans_cs_taylor_d2_c2_w4t_sNone,28,0,0.2
inc_trans_cs_taylor_d2_c0_w6t_sNone,22,0,0.2
inc_trans_cs_taylor_d2_c1_w6t_sNone,39,0,0.2
inc_trans_cs_taylor_d2_c2_w6t_sNone,24,0,0.2
inc_trans_cs_taylor_d1_c0_w3t_sNone,22,0,0.2
inc_trans_cs_taylor_d1_c1_w3t_sNone,72,0,0.2
inc_trans_cs_taylor_d1_c0_w5t_sNone,15,0,0.2
inc_trans_cs_taylor_d1_c1_w5t_sNone,49,0,0.2
inc_trans_cs_rollmean_w2,16,0,0.2
inc_trans_cs_rollmean_w4,15,0,0.2
inc_trans_cs_lag1,25,0,0.2
inc_trans_cs_lag2,9,0,0.2
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,8,0,0.2
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,15,0,0.2
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,29,0,0.2
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,6,0,0.2
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,16,0,0.2
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,26,0,0.2
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,9,0,0.2
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,17,0,0.2
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,12,0,0.2
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,23,0,0.2
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,37,0,0.2
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,39,0,0.2
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,6,0,0.2
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,6,0,0.2
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,20,0,0.2
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,12,0,0.2
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,12,0,0.2
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,17,0,0.2
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,28,0,0.2
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,52,0,0.2
inc_trans_cs_rollmean_w2_lag1,8,0,0.2
inc_trans_cs_rollmean_w2_lag2,10,0,0.2
inc_trans_cs_rollmean_w4_lag1,23,0,0.2
inc_trans_cs_rollmean_w4_lag2,46,0,0.2
horizon,134,0,0.2
inc_trans_cs,161,0,0.25
season_week,153,0,0.25
log_pop,108,0,0.25
inc_trans_cs_wave_N,43,0,0.25
inc_trans_cs_wave_NE,33,0,0.25
inc_trans_cs_wave_E,31,0,0.25
inc_trans_cs_wave_SE,47,0,0.25
inc_trans_cs_wave_S,16,0,0.25
inc_trans_cs_wave_SW,40,0,0.25
inc_trans_cs_wave_W,38,0,0.25
inc_trans_cs_wave_NW,23,0,0.25
inc_trans_cs_wave_avg,86,0,0.25
inc_trans_cs_wave_N_lag1,27,0,0.25
inc_trans_cs_wave_N_lag2,22,0,0.25
inc_trans_cs_wave_NE_lag1,20,0,0.25
inc_trans_cs_wave_NE_lag2,31,0,0.25
inc_trans_cs_wave_E_lag1,31,0,0.25
inc_trans_cs_wave_E_lag2,25,0,0.25
inc_trans_cs_wave_SE_lag1,14,0,0.25
inc_trans_cs_wave_SE_lag2,14,0,0.25
inc_trans_cs_wave_S_lag1,18,0,0.25
inc_trans_cs_wave_S_lag2,21,0,0.25
inc_trans_cs_wave_SW_lag1,24,0,0.25
inc_trans_cs_wave_SW_lag2,18,0,0.25
inc_trans_cs_wave_W_lag1,25,0,0.25
inc_trans_cs_wave_W_lag2,47,0,0.25
inc_trans_cs_wave_NW_lag1,23,0,0.25
inc_trans_cs_wave_NW_lag2,32,0,0.25
inc_trans_cs_wave_avg_lag1,42,0,0.25
inc_trans_cs_wave_avg_lag2,62,0,0.25
inc_trans_cs_wave_N_velocity,15,0,0.25
inc_trans_cs_wave_NE_velocity,30,0,0.25
inc_trans_cs_wave_E_velocity,23,0,0.25
inc_trans_cs_wave_SE_velocity,20,0,0.25
inc_trans_cs_wave_S_velocity,19,0,0.25
inc_trans_cs_wave_SW_velocity,19,0,0.25
inc_trans_cs_wave_W_velocity,31,0,0.25
inc_trans_cs_wave_NW_velocity,14,0,0.25
inc_trans_cs_wave_avg_velocity,79,0,0.25
source_flusurvnet,40,0,0.25
source_ilinet,52,0,0.25
source_nhsn,28,0,0.25
agg_level_state,0,0,0.25
location_01,0,0,0.25
location_02,1,0,0.25
location_04,3,0,0.25
location_05,1,0,0.25
location_06,0,0,0.25
location_08,0,0,0.25
location_09,6,0,0.25
location_10,9,0,0.25
location_11,3,0,0.25
location_12,4,0,0.25
location_13,3,0,0.25
location_15,2,0,0.25
location_16,0,0,0.25
location_17,0,0,0.25
location_18,0,0,0.25
location_19,6,0,0.25
location_20,0,0,0.25
location_21,3,0,0.25
location_22,1,0,0.25
location_23,0,0,0.25
location_24,2,0,0.25
location_25,1,0,0.25
location_26,1,0,0.25
location_27,5,0,0.25
location_28,3,0,0.25
location_29,3,0,0.25
location_30,1,0,0.25
location_31,0,0,0.25
location_32,2,0,0.25
location_33,0,0,0.25
location_34,5,0,0.25
location_35,0,0,0.25
location_36,0,0,0.25
location_37,2,0,0.25
location_38,1,0,0.25
location_39,1,0,0.25
location_40,6,0,0.25
location_41,1,0,0.25
location_42,1,0,0.25
location_44,2,0,0.25
location_45,3,0,0.25
location_46,0,0,0.25
location_47,2,0,0.25
location_48,0,0,0.25
location_49,0,0,0.25
location_50,2,0,0.25
location_51,10,0,0.25
location_53,0,0,0.25
location_54,0,0,0.25
location_55,0,0,0.25
location_56,0,0,0.25
location_72,0,0,0.25
delta_xmas,201,0,0.25
inc_trans_cs_taylor_d2_c0_w4t_sNone,25,0,0.25
inc_trans_cs_taylor_d2_c1_w4t_sNone,69,0,0.25
inc_trans_cs_taylor_d2_c2_w4t_sNone,29,0,0.25
inc_trans_cs_taylor_d2_c0_w6t_sNone,31,0,0.25
inc_trans_cs_taylor_d2_c1_w6t_sNone,48,0,0.25
inc_trans_cs_taylor_d2_c2_w6t_sNone,34,0,0.25
inc_trans_cs_taylor_d1_c0_w3t_sNone,14,0,0.25
inc_trans_cs_taylor_d1_c1_w3t_sNone,64,0,0.25
inc_trans_cs_taylor_d1_c0_w5t_sNone,13,0,0.25
inc_trans_cs_taylor_d1_c1_w5t_sNone,52,0,0.25
inc_trans_cs_rollmean_w2,8,0,0.25
inc_trans_cs_rollmean_w4,22,0,0.25
inc_trans_cs_lag1,30,0,0.25
inc_trans_cs_lag2,9,0,0.25
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,2,0,0.25
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,8,0,0.25
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,23,0,0.25
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,13,0,0.25
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,12,0,0.25
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,21,0,0.25
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,11,0,0.25
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,22,0,0.25
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,13,0,0.25
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,14,0,0.25
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,24,0,0.25
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,48,0,0.25
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,3,0,0.25
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,7,0,0.25
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,14,0,0.25
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,8,0,0.25
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,17,0,0.25
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,25,0,0.25
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,28,0,0.25
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,61,0,0.25
inc_trans_cs_rollmean_w2_lag1,6,0,0.25
inc_trans_cs_rollmean_w2_lag2,5,0,0.25
inc_trans_cs_rollmean_w4_lag1,29,0,0.25
inc_trans_cs_rollmean_w4_lag2,46,0,0.25
horizon,150,0,0.25
inc_trans_cs,162,0,0.3
season_week,154,0,0.3
log_pop,93,0,0.3
inc_trans_cs_wave_N,30,0,0.3
inc_trans_cs_wave_NE,18,0,0.3
inc_trans_cs_wave_E,43,0,0.3
inc_trans_cs_wave_SE,43,0,0.3
inc_trans_cs_wave_S,33,0,0.3
inc_trans_cs_wave_SW,43,0,0.3
inc_trans_cs_wave_W,47,0,0.3
inc_trans_cs_wave_NW,31,0,0.3
inc_trans_cs_wave_avg,84,0,0.3
inc_trans_cs_wave_N_lag1,19,0,0.3
inc_trans_cs_wave_N_lag2,21,0,0.3
inc_trans_cs_wave_NE_lag1,14,0,0.3
inc_trans_cs_wave_NE_lag2,24,0,0.3
inc_trans_cs_wave_E_lag1,25,0,0.3
inc_trans_cs_wave_E_lag2,21,0,0.3
inc_trans_cs_wave_SE_lag1,18,0,0.3
inc_trans_cs_wave_SE_lag2,18,0,0.3
inc_trans_cs_wave_S_lag1,18,0,0.3
inc_trans_cs_wave_S_lag2,27,0,0.3
inc_trans_cs_wave_SW_lag1,22,0,0.3
inc_trans_cs_wave_SW_lag2,19,0,0.3
inc_trans_cs_wave_W_lag1,25,0,0.3
inc_trans_cs_wave_W_lag2,45,0,0.3
inc_trans_cs_wave_NW_lag1,18,0,0.3
inc_trans_cs_wave_NW_lag2,35,0,0.3
inc_trans_cs_wave_avg_lag1,39,0,0.3
inc_trans_cs_wave_avg_lag2,53,0,0.3
inc_trans_cs_wave_N_velocity,28,0,0.3
inc_trans_cs_wave_NE_velocity,22,0,0.3
inc_trans_cs_wave_E_velocity,23,0,0.3
inc_trans_cs_wave_SE_velocity,28,0,0.3
inc_trans_cs_wave_S_velocity,21,0,0.3
inc_trans_cs_wave_SW_velocity,19,0,0.3
inc_trans_cs_wave_W_velocity,32,0,0.3
inc_trans_cs_wave_NW_velocity,19,0,0.3
inc_trans_cs_wave_avg_velocity,69,0,0.3
source_flusurvnet,43,0,0.3
source_ilinet,53,0,0.3
source_nhsn,23,0,0.3
agg_level_state,0,0,0.3
location_01,2,0,0.3
location_02,0,0,0.3
location_04,4,0,0.3
location_05,0,0,0.3
location_06,0,0,0.3
location_08,1,0,0.3
location_09,8,0,0.3
location_10,0,0,0.3
location_11,6,0,0.3
location_12,1,0,0.3
location_13,4,0,0.3
location_15,1,0,0.3
location_16,0,0,0.3
location_17,5,0,0.3
location_18,1,0,0.3
location_19,4,0,0.3
location_20,0,0,0.3
location_21,2,0,0.3
location_22,4,0,0.3
location_23,1,0,0.3
location_24,6,0,0.3
location_25,1,0,0.3
location_26,0,0,0.3
location_27,5,0,0.3
location_28,4,0,0.3
location_29,1,0,0.3
location_30,1,0,0.3
location_31,0,0,0.3
location_32,1,0,0.3
location_33,0,0,0.3
location_34,3,0,0.3
location_35,0,0,0.3
location_36,2,0,0.3
location_37,1,0,0.3
location_38,1,0,0.3
location_39,0,0,0.3
location_40,4,0,0.3
location_41,0,0,0.3
location_42,0,0,0.3
location_44,1,0,0.3
location_45,1,0,0.3
location_46,0,0,0.3
location_47,5,0,0.3
location_48,0,0,0.3
location_49,1,0,0.3
location_50,4,0,0.3
location_51,7,0,0.3
location_53,0,0,0.3
location_54,0,0,0.3
location_55,1,0,0.3
location_56,0,0,0.3
location_72,0,0,0.3
delta_xmas,187,0,0.3
inc_trans_cs_taylor_d2_c0_w4t_sNone,20,0,0.3
inc_trans_cs_taylor_d2_c1_w4t_sNone,73,0,0.3
inc_trans_cs_taylor_d2_c2_w4t_sNone,27,0,0.3
inc_trans_cs_taylor_d2_c0_w6t_sNone,29,0,0.3
inc_trans_cs_taylor_d2_c1_w6t_sNone,43,0,0.3
inc_trans_cs_taylor_d2_c2_w6t_sNone,36,0,0.3
inc_trans_cs_taylor_d1_c0_w3t_sNone,20,0,0.3
inc_trans_cs_taylor_d1_c1_w3t_sNone,56,0,0.3
inc_trans_cs_taylor_d1_c0_w5t_sNone,26,0,0.3
inc_trans_cs_taylor_d1_c1_w5t_sNone,58,0,0.3
inc_trans_cs_rollmean_w2,12,0,0.3
inc_trans_cs_rollmean_w4,20,0,0.3
inc_trans_cs_lag1,23,0,0.3
inc_trans_cs_lag2,5,0,0.3
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,6,0,0.3
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,11,0,0.3
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,28,0,0.3
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,20,0,0.3
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,14,0,0.3
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,12,0,0.3
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,8,0,0.3
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,16,0,0.3
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,16,0,0.3
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,20,0,0.3
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,25,0,0.3
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,43,0,0.3
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,7,0,0.3
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,4,0,0.3
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,14,0,0.3
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,13,0,0.3
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,18,0,0.3
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,20,0,0.3
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,32,0,0.3
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,63,0,0.3
inc_trans_cs_rollmean_w2_lag1,5,0,0.3
inc_trans_cs_rollmean_w2_lag2,8,0,0.3
inc_trans_cs_rollmean_w4_lag1,16,0,0.3
inc_trans_cs_rollmean_w4_lag2,64,0,0.3
horizon,166,0,0.3
inc_trans_cs,142,0,0.35
season_week,162,0,0.35
log_pop,96,0,0.35
inc_trans_cs_wave_N,32,0,0.35
inc_trans_cs_wave_NE,29,0,0.35
inc_trans_cs_wave_E,34,0,0.35
inc_trans_cs_wave_SE,38,0,0.35
inc_trans_cs_wave_S,37,0,0.35
inc_trans_cs_wave_SW,47,0,0.35
inc_trans_cs_wave_W,47,0,0.35
inc_trans_cs_wave_NW,20,0,0.35
inc_trans_cs_wave_avg,99,0,0.35
inc_trans_cs_wave_N_lag1,20,0,0.35
inc_trans_cs_wave_N_lag2,29,0,0.35
inc_trans_cs_wave_NE_lag1,17,0,0.35
inc_trans_cs_wave_NE_lag2,29,0,0.35
inc_trans_cs_wave_E_lag1,19,0,0.35
inc_trans_cs_wave_E_lag2,33,0,0.35
inc_trans_cs_wave_SE_lag1,15,0,0.35
inc_trans_cs_wave_SE_lag2,25,0,0.35
inc_trans_cs_wave_S_lag1,23,0,0.35
inc_trans_cs_wave_S_lag2,16,0,0.35
inc_trans_cs_wave_SW_lag1,29,0,0.35
inc_trans_cs_wave_SW_lag2,21,0,0.35
inc_trans_cs_wave_W_lag1,24,0,0.35
inc_trans_cs_wave_W_lag2,48,0,0.35
inc_trans_cs_wave_NW_lag1,18,0,0.35
inc_trans_cs_wave_NW_lag2,29,0,0.35
inc_trans_cs_wave_avg_lag1,38,0,0.35
inc_trans_cs_wave_avg_lag2,59,0,0.35
inc_trans_cs_wave_N_velocity,25,0,0.35
inc_trans_cs_wave_NE_velocity,16,0,0.35
inc_trans_cs_wave_E_velocity,30,0,0.35
inc_trans_cs_wave_SE_velocity,22,0,0.35
inc_trans_cs_wave_S_velocity,19,0,0.35
inc_trans_cs_wave_SW_velocity,15,0,0.35
inc_trans_cs_wave_W_velocity,36,0,0.35
inc_trans_cs_wave_NW_velocity,18,0,0.35
inc_trans_cs_wave_avg_velocity,65,0,0.35
source_flusurvnet,40,0,0.35
source_ilinet,67,0,0.35
source_nhsn,24,0,0.35
agg_level_state,0,0,0.35
location_01,0,0,0.35
location_02,0,0,0.35
location_04,1,0,0.35
location_05,3,0,0.35
location_06,0,0,0.35
location_08,3,0,0.35
location_09,8,0,0.35
location_10,4,0,0.35
location_11,8,0,0.35
location_12,3,0,0.35
location_13,4,0,0.35
location_15,1,0,0.35
location_16,1,0,0.35
location_17,2,0,0.35
location_18,0,0,0.35
location_19,9,0,0.35
location_20,0,0,0.35
location_21,5,0,0.35
location_22,6,0,0.35
location_23,1,0,0.35
location_24,2,0,0.35
location_25,0,0,0.35
location_26,0,0,0.35
location_27,5,0,0.35
location_28,5,0,0.35
location_29,1,0,0.35
location_30,1,0,0.35
location_31,1,0,0.35
location_32,0,0,0.35
location_33,0,0,0.35
location_34,5,0,0.35
location_35,2,0,0.35
location_36,1,0,0.35
location_37,2,0,0.35
location_38,0,0,0.35
location_39,0,0,0.35
location_40,6,0,0.35
location_41,0,0,0.35
location_42,0,0,0.35
location_44,1,0,0.35
location_45,2,0,0.35
location_46,2,0,0.35
location_47,5,0,0.35
location_48,0,0,0.35
location_49,1,0,0.35
location_50,0,0,0.35
location_51,7,0,0.35
location_53,0,0,0.35
location_54,0,0,0.35
location_55,0,0,0.35
location_56,0,0,0.35
location_72,2,0,0.35
delta_xmas,157,0,0.35
inc_trans_cs_taylor_d2_c0_w4t_sNone,31,0,0.35
inc_trans_cs_taylor_d2_c1_w4t_sNone,91,0,0.35
inc_trans_cs_taylor_d2_c2_w4t_sNone,23,0,0.35
inc_trans_cs_taylor_d2_c0_w6t_sNone,25,0,0.35
inc_trans_cs_taylor_d2_c1_w6t_sNone,43,0,0.35
inc_trans_cs_taylor_d2_c2_w6t_sNone,33,0,0.35
inc_trans_cs_taylor_d1_c0_w3t_sNone,17,0,0.35
inc_trans_cs_taylor_d1_c1_w3t_sNone,53,0,0.35
inc_trans_cs_taylor_d1_c0_w5t_sNone,12,0,0.35
inc_trans_cs_taylor_d1_c1_w5t_sNone,53,0,0.35
inc_trans_cs_rollmean_w2,16,0,0.35
inc_trans_cs_rollmean_w4,25,0,0.35
inc_trans_cs_lag1,23,0,0.35
inc_trans_cs_lag2,10,0,0.35
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,8,0,0.35
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,6,0,0.35
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,18,0,0.35
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,14,0,0.35
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,17,0,0.35
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,12,0,0.35
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,12,0,0.35
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,20,0,0.35
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,12,0,0.35
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,15,0,0.35
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,20,0,0.35
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,43,0,0.35
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,8,0,0.35
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,5,0,0.35
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,15,0,0.35
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,12,0,0.35
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,18,0,0.35
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,22,0,0.35
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,28,0,0.35
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,68,0,0.35
inc_trans_cs_rollmean_w2_lag1,15,0,0.35
inc_trans_cs_rollmean_w2_lag2,11,0,0.35
inc_trans_cs_rollmean_w4_lag1,26,0,0.35
inc_trans_cs_rollmean_w4_lag2,48,0,0.35
horizon,153,0,0.35
inc_trans_cs,145,0,0.4
season_week,149,0,0.4
log_pop,78,0,0.4
inc_trans_cs_wave_N,32,0,0.4
inc_trans_cs_wave_NE,28,0,0.4
inc_trans_cs_wave_E,54,0,0.4
inc_trans_cs_wave_SE,43,0,0.4
inc_trans_cs_wave_S,37,0,0.4
inc_trans_cs_wave_SW,45,0,0.4
inc_trans_cs_wave_W,44,0,0.4
inc_trans_cs_wave_NW,29,0,0.4
inc_trans_cs_wave_avg,96,0,0.4
inc_trans_cs_wave_N_lag1,24,0,0.4
inc_trans_cs_wave_N_lag2,27,0,0.4
inc_trans_cs_wave_NE_lag1,21,0,0.4
inc_trans_cs_wave_NE_lag2,32,0,0.4
inc_trans_cs_wave_E_lag1,28,0,0.4
inc_trans_cs_wave_E_lag2,22,0,0.4
inc_trans_cs_wave_SE_lag1,15,0,0.4
inc_trans_cs_wave_SE_lag2,25,0,0.4
inc_trans_cs_wave_S_lag1,25,0,0.4
inc_trans_cs_wave_S_lag2,27,0,0.4
inc_trans_cs_wave_SW_lag1,24,0,0.4
inc_trans_cs_wave_SW_lag2,29,0,0.4
inc_trans_cs_wave_W_lag1,27,0,0.4
inc_trans_cs_wave_W_lag2,39,0,0.4
inc_trans_cs_wave_NW_lag1,21,0,0.4
inc_trans_cs_wave_NW_lag2,38,0,0.4
inc_trans_cs_wave_avg_lag1,30,0,0.4
inc_trans_cs_wave_avg_lag2,60,0,0.4
inc_trans_cs_wave_N_velocity,17,0,0.4
inc_trans_cs_wave_NE_velocity,29,0,0.4
inc_trans_cs_wave_E_velocity,21,0,0.4
inc_trans_cs_wave_SE_velocity,25,0,0.4
